id,BTSID,StartTime,EndTime,Lat,Long,ServiceID,ServiceResource,ServiceExecutionTime,startSec,user_id,month,date,weekday,only_date
26592,323,2014-06-14 18:31:09,2014-06-14 18:31:19,31.121932,121.33481,5,2.0,10,66666,5498,201406,14,5,2014-06-14
26593,925,2014-06-14 18:31:10,2014-06-14 18:31:12,31.294885,121.244609,2,0.5,2,66667,5309,201406,14,5,2014-06-14
26594,332,2014-06-14 18:31:12,2014-06-14 18:31:52,31.218201,121.487151,10,10.0,40,66669,2169,201406,14,5,2014-06-14
26595,744,2014-06-14 18:31:18,2014-06-14 18:31:20,31.085146,121.589124,2,0.5,2,66675,2839,201406,14,5,2014-06-14
26596,439,2014-06-14 18:31:23,2014-06-14 18:31:25,31.12408,121.716759,2,0.5,2,66680,2721,201406,14,5,2014-06-14
26597,1327,2014-06-14 18:31:23,2014-06-14 18:31:25,31.280348,121.592755,2,0.5,2,66680,1743,201406,14,5,2014-06-14
26598,649,2014-06-14 18:31:26,2014-06-14 18:31:27,31.186628,121.372116,1,0.2,1,66683,1389,201406,14,5,2014-06-14
26599,37,2014-06-14 18:31:32,2014-06-14 18:31:57,31.273451,121.681542,7,4.0,25,66689,42,201406,14,5,2014-06-14
26600,183,2014-06-14 18:31:35,2014-06-14 18:32:00,31.154923,121.36045,7,4.0,25,66692,101,201406,14,5,2014-06-14
26601,986,2014-06-14 18:31:38,2014-06-14 18:31:48,31.232729,121.566935,5,2.0,10,66695,2061,201406,14,5,2014-06-14
26602,506,2014-06-14 18:31:43,2014-06-14 18:31:44,31.152182,121.564661,1,0.2,1,66700,4871,201406,14,5,2014-06-14
26603,818,2014-06-14 18:31:45,2014-06-14 18:32:25,31.25901,121.65797,10,10.0,40,66702,2726,201406,14,5,2014-06-14
26604,1087,2014-06-14 18:31:47,2014-06-14 18:31:49,31.222168,121.378951,2,0.5,2,66704,1441,201406,14,5,2014-06-14
26605,37,2014-06-14 18:31:47,2014-06-14 18:31:54,31.273451,121.681542,4,1.5,7,66704,42,201406,14,5,2014-06-14
26606,298,2014-06-14 18:31:48,2014-06-14 18:31:55,30.999098,121.447826,4,1.5,7,66705,6686,201406,14,5,2014-06-14
26607,900,2014-06-14 18:31:50,2014-06-14 18:32:40,30.834815,121.197836,11,11.0,50,66707,936,201406,14,5,2014-06-14
26608,481,2014-06-14 18:31:51,2014-06-14 18:32:21,31.244102,121.437744,9,10.0,30,66708,2454,201406,14,5,2014-06-14
26609,68,2014-06-14 18:31:51,2014-06-14 18:32:16,31.230933,121.347295,8,7.0,25,66708,1774,201406,14,5,2014-06-14
26610,440,2014-06-14 18:31:52,2014-06-14 18:31:53,31.277512,121.287969,1,0.2,1,66709,1423,201406,14,5,2014-06-14
26611,1087,2014-06-14 18:31:54,2014-06-14 18:31:55,31.222168,121.378951,1,0.2,1,66711,1441,201406,14,5,2014-06-14
26612,387,2014-06-14 18:31:59,2014-06-14 18:32:14,31.306089,121.474725,6,2.0,15,66716,2432,201406,14,5,2014-06-14
26613,1205,2014-06-14 18:32:01,2014-06-14 18:32:31,31.081917,121.062248,9,10.0,30,66718,5749,201406,14,5,2014-06-14
26614,336,2014-06-14 18:32:02,2014-06-14 18:32:12,31.111607,121.324796,5,2.0,10,66719,1090,201406,14,5,2014-06-14
26615,481,2014-06-14 18:32:02,2014-06-14 18:32:27,31.244102,121.437744,8,7.0,25,66719,2454,201406,14,5,2014-06-14
26616,350,2014-06-14 18:32:02,2014-06-14 18:32:04,31.273242,121.499598,2,0.5,2,66719,3422,201406,14,5,2014-06-14
26617,1274,2014-06-14 18:32:02,2014-06-14 18:32:09,31.198799,121.383701,4,1.5,7,66719,3605,201406,14,5,2014-06-14
26618,200,2014-06-14 18:32:03,2014-06-14 18:32:04,31.343106,121.455682,1,0.2,1,66720,1319,201406,14,5,2014-06-14
26619,410,2014-06-14 18:32:03,2014-06-14 18:32:07,31.260165,121.541462,3,0.8,4,66720,1971,201406,14,5,2014-06-14
26620,1273,2014-06-14 18:32:03,2014-06-14 18:32:05,31.113501,121.393037,2,0.5,2,66720,494,201406,14,5,2014-06-14
26621,986,2014-06-14 18:32:04,2014-06-14 18:32:34,31.232729,121.566935,9,10.0,30,66721,2061,201406,14,5,2014-06-14
26622,493,2014-06-14 18:32:05,2014-06-14 18:32:30,31.150483,121.491401,7,4.0,25,66722,1124,201406,14,5,2014-06-14
26623,161,2014-06-14 18:32:06,2014-06-14 18:32:36,31.235929,121.449652,9,10.0,30,66723,1982,201406,14,5,2014-06-14
26624,656,2014-06-14 18:32:07,2014-06-14 18:32:08,31.098701,121.582178,1,0.2,1,66724,7747,201406,14,5,2014-06-14
26625,216,2014-06-14 18:32:07,2014-06-14 18:32:47,31.178359,121.279284,10,10.0,40,66724,620,201406,14,5,2014-06-14
26626,336,2014-06-14 18:32:07,2014-06-14 18:32:09,31.111607,121.324796,2,0.5,2,66724,1090,201406,14,5,2014-06-14
26627,84,2014-06-14 18:32:09,2014-06-14 18:32:11,31.370336,121.265507,2,0.5,2,66726,1352,201406,14,5,2014-06-14
26628,258,2014-06-14 18:32:11,2014-06-14 18:32:21,31.270626,121.5908,5,2.0,10,66728,288,201406,14,5,2014-06-14
26629,1256,2014-06-14 18:32:16,2014-06-14 18:32:23,30.790922,121.348126,4,1.5,7,66733,1248,201406,14,5,2014-06-14
26630,656,2014-06-14 18:32:16,2014-06-14 18:32:18,31.098701,121.582178,2,0.5,2,66733,7747,201406,14,5,2014-06-14
26631,947,2014-06-14 18:32:18,2014-06-14 18:32:20,31.07195,121.150279,2,0.5,2,66735,7711,201406,14,5,2014-06-14
26632,847,2014-06-14 18:32:18,2014-06-14 18:32:43,31.318281,121.447698,8,7.0,25,66735,1330,201406,14,5,2014-06-14
26633,387,2014-06-14 18:32:19,2014-06-14 18:32:23,31.306089,121.474725,3,0.8,4,66736,2432,201406,14,5,2014-06-14
26634,756,2014-06-14 18:32:19,2014-06-14 18:33:19,31.317294,121.460019,12,12.0,60,66736,2438,201406,14,5,2014-06-14
26635,468,2014-06-14 18:32:20,2014-06-14 18:32:22,30.903508,121.331287,2,0.5,2,66737,845,201406,14,5,2014-06-14
26636,184,2014-06-14 18:32:22,2014-06-14 18:32:32,31.152177,121.172752,5,2.0,10,66739,7679,201406,14,5,2014-06-14
26637,1035,2014-06-14 18:32:25,2014-06-14 18:32:40,31.070388,121.520258,6,2.0,15,66742,2880,201406,14,5,2014-06-14
26638,529,2014-06-14 18:32:26,2014-06-14 18:32:51,31.159304,121.358718,8,7.0,25,66743,6696,201406,14,5,2014-06-14
26639,169,2014-06-14 18:32:26,2014-06-14 18:32:27,30.991472,121.430726,1,0.2,1,66743,6686,201406,14,5,2014-06-14
26640,940,2014-06-14 18:32:29,2014-06-14 18:32:44,31.036987,121.386554,6,2.0,15,66746,966,201406,14,5,2014-06-14
26641,1068,2014-06-14 18:32:30,2014-06-14 18:32:32,30.967591,121.656531,2,0.5,2,66747,2787,201406,14,5,2014-06-14
26642,62,2014-06-14 18:32:34,2014-06-14 18:32:59,31.158843,121.127268,7,4.0,25,66751,618,201406,14,5,2014-06-14
26643,290,2014-06-14 18:32:36,2014-06-14 18:32:46,31.137509,121.40768,5,2.0,10,66753,1347,201406,14,5,2014-06-14
26644,51,2014-06-14 18:32:39,2014-06-14 18:32:49,31.025227,121.44251,5,2.0,10,66756,5161,201406,14,5,2014-06-14
26645,475,2014-06-14 18:32:42,2014-06-14 18:33:07,31.195139,121.385973,8,7.0,25,66759,7852,201406,14,5,2014-06-14
26646,665,2014-06-14 18:32:43,2014-06-14 18:33:08,31.077825,121.33981,8,7.0,25,66760,4054,201406,14,5,2014-06-14
26647,226,2014-06-14 18:32:44,2014-06-14 18:32:45,30.939177,121.223182,1,0.2,1,66761,1021,201406,14,5,2014-06-14
26648,744,2014-06-14 18:32:47,2014-06-14 18:32:48,31.085146,121.589124,1,0.2,1,66764,2828,201406,14,5,2014-06-14
26649,857,2014-06-14 18:32:47,2014-06-14 18:32:57,31.360948,121.595293,5,2.0,10,66764,1672,201406,14,5,2014-06-14
26650,347,2014-06-14 18:32:47,2014-06-14 18:32:48,31.13107,121.298444,1,0.2,1,66764,805,201406,14,5,2014-06-14
26651,935,2014-06-14 18:32:48,2014-06-14 18:32:55,31.178278,121.606216,4,1.5,7,66765,2084,201406,14,5,2014-06-14
26652,1410,2014-06-14 18:32:49,2014-06-14 18:32:51,31.280452,121.480426,2,0.5,2,66766,376,201406,14,5,2014-06-14
26653,421,2014-06-14 18:32:49,2014-06-14 18:33:14,31.19232,121.142889,7,4.0,25,66766,2077,201406,14,5,2014-06-14
26654,1208,2014-06-14 18:32:50,2014-06-14 18:33:15,31.33876,121.437747,7,4.0,25,66767,1368,201406,14,5,2014-06-14
26655,290,2014-06-14 18:32:52,2014-06-14 18:33:42,31.137509,121.40768,11,11.0,50,66769,1347,201406,14,5,2014-06-14
26656,9,2014-06-14 18:32:58,2014-06-14 18:33:02,31.338059,121.289933,3,0.8,4,66775,1521,201406,14,5,2014-06-14
26657,9,2014-06-14 18:32:58,2014-06-14 18:33:05,31.338059,121.289933,4,1.5,7,66775,1521,201406,14,5,2014-06-14
26658,1356,2014-06-14 18:32:59,2014-06-14 18:33:03,31.18026,121.406339,3,0.8,4,66776,2251,201406,14,5,2014-06-14
26659,46,2014-06-14 18:33:02,2014-06-14 18:33:17,31.152157,121.514858,6,2.0,15,66779,119,201406,14,5,2014-06-14
26660,1006,2014-06-14 18:33:06,2014-06-14 18:33:13,30.798179,121.426469,4,1.5,7,66783,5635,201406,14,5,2014-06-14
26661,1231,2014-06-14 18:33:09,2014-06-14 18:33:39,31.151421,121.279419,9,10.0,30,66786,1002,201406,14,5,2014-06-14
26662,409,2014-06-14 18:33:10,2014-06-14 18:33:20,31.229334,121.368291,5,2.0,10,66787,2203,201406,14,5,2014-06-14
26663,1463,2014-06-14 18:33:10,2014-06-14 18:33:11,31.292718,121.410291,1,0.2,1,66787,7160,201406,14,5,2014-06-14
26664,348,2014-06-14 18:33:15,2014-06-14 18:33:30,31.214561,121.298904,6,2.0,15,66792,2512,201406,14,5,2014-06-14
26665,270,2014-06-14 18:33:15,2014-06-14 18:33:17,31.201259,121.40143,2,0.5,2,66792,2200,201406,14,5,2014-06-14
26666,560,2014-06-14 18:33:16,2014-06-14 18:33:18,31.155297,121.573504,2,0.5,2,66793,3014,201406,14,5,2014-06-14
26667,690,2014-06-14 18:33:19,2014-06-14 18:33:21,31.140855,121.360032,2,0.5,2,66796,70,201406,14,5,2014-06-14
26668,348,2014-06-14 18:33:20,2014-06-14 18:33:24,31.214561,121.298904,3,0.8,4,66797,2512,201406,14,5,2014-06-14
26669,529,2014-06-14 18:33:22,2014-06-14 18:33:29,31.159304,121.358718,4,1.5,7,66799,6698,201406,14,5,2014-06-14
26670,284,2014-06-14 18:33:23,2014-06-14 18:33:33,31.294508,121.537685,5,2.0,10,66800,4374,201406,14,5,2014-06-14
26671,315,2014-06-14 18:33:23,2014-06-14 18:33:33,30.847557,121.226776,5,2.0,10,66800,4318,201406,14,5,2014-06-14
26672,280,2014-06-14 18:33:24,2014-06-14 18:33:49,31.268894,121.692432,7,4.0,25,66801,2947,201406,14,5,2014-06-14
26673,196,2014-06-14 18:33:24,2014-06-14 18:33:49,31.279012,121.514374,7,4.0,25,66801,252,201406,14,5,2014-06-14
26674,123,2014-06-14 18:33:26,2014-06-14 18:33:33,29.263844,115.023159,4,1.5,7,66803,2433,201406,14,5,2014-06-14
26675,280,2014-06-14 18:33:28,2014-06-14 18:34:58,31.268894,121.692432,14,15.0,90,66805,2947,201406,14,5,2014-06-14
26676,402,2014-06-14 18:33:28,2014-06-14 18:34:18,31.255905,121.430231,11,11.0,50,66805,7980,201406,14,5,2014-06-14
26677,717,2014-06-14 18:33:28,2014-06-14 18:33:38,31.122978,121.704554,5,2.0,10,66805,2955,201406,14,5,2014-06-14
26678,37,2014-06-14 18:33:29,2014-06-14 18:33:39,31.273451,121.681542,5,2.0,10,66806,2726,201406,14,5,2014-06-14
26679,144,2014-06-14 18:33:31,2014-06-14 18:33:32,31.155403,121.57642,1,0.2,1,66808,3285,201406,14,5,2014-06-14
26680,123,2014-06-14 18:33:31,2014-06-14 18:33:32,29.263844,115.023159,1,0.2,1,66808,2433,201406,14,5,2014-06-14
26681,220,2014-06-14 18:33:32,2014-06-14 18:33:33,31.160079,121.37079,1,0.2,1,66809,7271,201406,14,5,2014-06-14
26682,1079,2014-06-14 18:33:33,2014-06-14 18:33:48,31.294609,121.526886,6,2.0,15,66810,1808,201406,14,5,2014-06-14
26683,1135,2014-06-14 18:33:35,2014-06-14 18:33:50,30.956624,121.334663,6,2.0,15,66812,2853,201406,14,5,2014-06-14
26684,425,2014-06-14 18:33:40,2014-06-14 18:34:05,31.207205,121.482691,7,4.0,25,66817,2156,201406,14,5,2014-06-14
26685,425,2014-06-14 18:33:43,2014-06-14 18:33:47,31.207205,121.482691,3,0.8,4,66820,2156,201406,14,5,2014-06-14
26686,703,2014-06-14 18:33:44,2014-06-14 18:33:45,31.171972,121.140685,1,0.2,1,66821,1109,201406,14,5,2014-06-14
26687,82,2014-06-14 18:33:45,2014-06-14 18:33:52,30.731903,121.334173,4,1.5,7,66822,1263,201406,14,5,2014-06-14
26688,324,2014-06-14 18:33:47,2014-06-14 18:34:37,31.069676,121.773361,11,11.0,50,66824,204,201406,14,5,2014-06-14
26689,360,2014-06-14 18:33:50,2014-06-14 18:33:57,31.405231,121.506638,4,1.5,7,66827,3639,201406,14,5,2014-06-14
26690,595,2014-06-14 18:33:51,2014-06-14 18:33:53,31.220809,121.305363,2,0.5,2,66828,7839,201406,14,5,2014-06-14
26691,922,2014-06-14 18:33:52,2014-06-14 18:34:22,31.163393,121.381735,9,10.0,30,66829,537,201406,14,5,2014-06-14
26692,387,2014-06-14 18:33:53,2014-06-14 18:33:55,31.306089,121.474725,2,0.5,2,66830,2432,201406,14,5,2014-06-14
26693,601,2014-06-14 18:33:53,2014-06-14 18:34:18,31.281813,121.354285,8,7.0,25,66830,1635,201406,14,5,2014-06-14
26694,419,2014-06-14 18:33:55,2014-06-14 18:33:56,31.197909,121.426542,1,0.2,1,66832,7615,201406,14,5,2014-06-14
26695,402,2014-06-14 18:33:58,2014-06-14 18:34:00,31.255905,121.430231,2,0.5,2,66835,2683,201406,14,5,2014-06-14
26696,801,2014-06-14 18:34:01,2014-06-14 18:35:01,31.198836,121.215066,12,12.0,60,66838,7746,201406,14,5,2014-06-14
26697,614,2014-06-14 18:34:01,2014-06-14 18:34:11,31.275929,121.473484,5,2.0,10,66838,2640,201406,14,5,2014-06-14
26698,656,2014-06-14 18:34:02,2014-06-14 18:34:17,31.098701,121.582178,6,2.0,15,66839,7658,201406,14,5,2014-06-14
26699,836,2014-06-14 18:34:07,2014-06-14 18:34:47,31.045834,121.408322,10,10.0,40,66844,692,201406,14,5,2014-06-14
26700,832,2014-06-14 18:34:12,2014-06-14 18:34:19,31.334449,121.536876,4,1.5,7,66849,7617,201406,14,5,2014-06-14
26701,90,2014-06-14 18:34:14,2014-06-14 18:34:24,31.146522,121.352501,5,2.0,10,66851,480,201406,14,5,2014-06-14
26702,60,2014-06-14 18:34:16,2014-06-14 18:34:41,30.716187,121.349498,7,4.0,25,66853,1820,201406,14,5,2014-06-14
26703,882,2014-06-14 18:34:17,2014-06-14 18:34:18,31.088801,121.536584,1,0.2,1,66854,5892,201406,14,5,2014-06-14
26704,420,2014-06-14 18:34:17,2014-06-14 18:34:19,30.938138,121.327668,2,0.5,2,66854,1026,201406,14,5,2014-06-14
26705,31,2014-06-14 18:34:18,2014-06-14 18:34:20,31.300084,121.504034,2,0.5,2,66855,1840,201406,14,5,2014-06-14
26706,169,2014-06-14 18:34:18,2014-06-14 18:34:19,30.991472,121.430726,1,0.2,1,66855,613,201406,14,5,2014-06-14
26707,684,2014-06-14 18:34:19,2014-06-14 18:34:20,31.19382,121.49524,1,0.2,1,66856,1951,201406,14,5,2014-06-14
26708,1368,2014-06-14 18:34:19,2014-06-14 18:34:29,31.289282,121.378597,5,2.0,10,66856,7675,201406,14,5,2014-06-14
26709,414,2014-06-14 18:34:20,2014-06-14 18:34:27,31.344291,121.487858,4,1.5,7,66857,5436,201406,14,5,2014-06-14
26710,220,2014-06-14 18:34:21,2014-06-14 18:34:23,31.160079,121.37079,2,0.5,2,66858,7183,201406,14,5,2014-06-14
26711,702,2014-06-14 18:34:23,2014-06-14 18:35:23,31.132311,121.362691,12,12.0,60,66860,481,201406,14,5,2014-06-14
26712,990,2014-06-14 18:34:23,2014-06-14 18:34:24,31.270279,121.531241,1,0.2,1,66860,44,201406,14,5,2014-06-14
26713,39,2014-06-14 18:34:27,2014-06-14 18:35:27,31.318646,121.53899,12,12.0,60,66864,2637,201406,14,5,2014-06-14
26714,967,2014-06-14 18:34:27,2014-06-14 18:34:52,31.244292,121.495265,7,4.0,25,66864,65,201406,14,5,2014-06-14
26715,803,2014-06-14 18:34:27,2014-06-14 18:34:29,31.260742,121.399188,2,0.5,2,66864,3250,201406,14,5,2014-06-14
26716,243,2014-06-14 18:34:28,2014-06-14 18:34:53,31.286022,121.497436,7,4.0,25,66865,115,201406,14,5,2014-06-14
26717,376,2014-06-14 18:34:30,2014-06-14 18:34:45,31.174053,121.282683,6,2.0,15,66867,7721,201406,14,5,2014-06-14
26718,321,2014-06-14 18:34:31,2014-06-14 18:34:38,31.192915,121.682688,4,1.5,7,66868,3690,201406,14,5,2014-06-14
26719,763,2014-06-14 18:34:33,2014-06-14 18:34:43,31.266743,121.481644,5,2.0,10,66870,1969,201406,14,5,2014-06-14
26720,376,2014-06-14 18:34:35,2014-06-14 18:34:37,31.174053,121.282683,2,0.5,2,66872,7721,201406,14,5,2014-06-14
26721,529,2014-06-14 18:34:37,2014-06-14 18:35:02,31.159304,121.358718,7,4.0,25,66874,8944,201406,14,5,2014-06-14
26722,154,2014-06-14 18:34:37,2014-06-14 18:34:39,31.292661,121.305822,2,0.5,2,66874,1527,201406,14,5,2014-06-14
26723,143,2014-06-14 18:34:38,2014-06-14 18:35:08,30.892415,121.023553,9,10.0,30,66875,1066,201406,14,5,2014-06-14
26724,736,2014-06-14 18:34:39,2014-06-14 18:35:04,31.156874,121.348458,7,4.0,25,66876,501,201406,14,5,2014-06-14
26725,90,2014-06-14 18:34:39,2014-06-14 18:35:19,31.146522,121.352501,10,10.0,40,66876,480,201406,14,5,2014-06-14
26726,154,2014-06-14 18:34:40,2014-06-14 18:34:47,31.292661,121.305822,4,1.5,7,66877,1527,201406,14,5,2014-06-14
26727,136,2014-06-14 18:34:42,2014-06-14 18:34:46,31.241274,121.36272,3,0.8,4,66879,104,201406,14,5,2014-06-14
26728,90,2014-06-14 18:34:50,2014-06-14 18:34:52,31.146522,121.352501,2,0.5,2,66887,557,201406,14,5,2014-06-14
26729,266,2014-06-14 18:34:50,2014-06-14 18:35:00,31.175318,121.181299,5,2.0,10,66887,552,201406,14,5,2014-06-14
26730,516,2014-06-14 18:34:59,2014-06-14 18:36:09,31.222233,121.623547,13,14.0,70,66896,418,201406,14,5,2014-06-14
26731,601,2014-06-14 18:35:00,2014-06-14 18:35:10,31.281813,121.354285,5,2.0,10,66897,1635,201406,14,5,2014-06-14
26732,499,2014-06-14 18:35:00,2014-06-14 18:35:15,31.073134,121.317814,6,2.0,15,66897,7684,201406,14,5,2014-06-14
26733,1252,2014-06-14 18:35:04,2014-06-14 18:35:29,31.251894,121.464026,8,7.0,25,66901,69,201406,14,5,2014-06-14
26734,411,2014-06-14 18:35:05,2014-06-14 18:35:30,31.209905,121.37472,8,7.0,25,66902,2421,201406,14,5,2014-06-14
26735,1052,2014-06-14 18:35:08,2014-06-14 18:35:23,31.176813,121.439114,6,2.0,15,66905,2278,201406,14,5,2014-06-14
26736,851,2014-06-14 18:35:09,2014-06-14 18:35:34,31.139657,121.298915,8,7.0,25,66906,1002,201406,14,5,2014-06-14
26737,254,2014-06-14 18:35:10,2014-06-14 18:35:35,31.051898,121.769904,7,4.0,25,66907,2914,201406,14,5,2014-06-14
26738,1293,2014-06-14 18:35:11,2014-06-14 18:36:11,31.265054,121.456413,12,12.0,60,66908,6,201406,14,5,2014-06-14
26739,320,2014-06-14 18:35:12,2014-06-14 18:35:16,31.286632,121.552094,3,0.8,4,66909,223,201406,14,5,2014-06-14
26740,178,2014-06-14 18:35:20,2014-06-14 18:35:45,31.112548,121.538798,8,7.0,25,66917,2155,201406,14,5,2014-06-14
26741,813,2014-06-14 18:35:24,2014-06-14 18:36:04,31.10366,121.420217,10,10.0,40,66921,1168,201406,14,5,2014-06-14
26742,672,2014-06-14 18:35:24,2014-06-14 18:35:34,31.318974,121.412838,5,2.0,10,66921,1301,201406,14,5,2014-06-14
26743,39,2014-06-14 18:35:30,2014-06-14 18:35:55,31.318646,121.53899,7,4.0,25,66927,2637,201406,14,5,2014-06-14
26744,39,2014-06-14 18:35:31,2014-06-14 18:35:33,31.318646,121.53899,2,0.5,2,66928,2637,201406,14,5,2014-06-14
26745,906,2014-06-14 18:35:31,2014-06-14 18:35:33,31.199721,121.325753,2,0.5,2,66928,36,201406,14,5,2014-06-14
26746,758,2014-06-14 18:35:35,2014-06-14 18:36:35,31.19332,121.430385,12,12.0,60,66932,382,201406,14,5,2014-06-14
26747,1019,2014-06-14 18:35:37,2014-06-14 18:36:47,31.316181,121.405014,13,14.0,70,66934,7858,201406,14,5,2014-06-14
26748,61,2014-06-14 18:35:37,2014-06-14 18:36:02,31.242627,121.730079,8,7.0,25,66934,2948,201406,14,5,2014-06-14
26749,387,2014-06-14 18:35:39,2014-06-14 18:37:09,31.306089,121.474725,14,15.0,90,66936,5388,201406,14,5,2014-06-14
26750,88,2014-06-14 18:35:40,2014-06-14 18:35:42,30.74139,121.380141,2,0.5,2,66937,1234,201406,14,5,2014-06-14
26751,286,2014-06-14 18:35:42,2014-06-14 18:35:43,31.228755,121.523626,1,0.2,1,66939,438,201406,14,5,2014-06-14
26752,535,2014-06-14 18:35:46,2014-06-14 18:36:11,31.276982,121.460649,7,4.0,25,66943,2484,201406,14,5,2014-06-14
26753,727,2014-06-14 18:35:48,2014-06-14 18:35:58,31.198048,121.604048,5,2.0,10,66945,1932,201406,14,5,2014-06-14
26754,686,2014-06-14 18:35:50,2014-06-14 18:35:52,31.23301,121.442524,2,0.5,2,66947,164,201406,14,5,2014-06-14
26755,799,2014-06-14 18:35:51,2014-06-14 18:35:53,31.258677,121.392956,2,0.5,2,66948,5377,201406,14,5,2014-06-14
26756,1293,2014-06-14 18:35:51,2014-06-14 18:36:01,31.265054,121.456413,5,2.0,10,66948,6,201406,14,5,2014-06-14
26757,302,2014-06-14 18:35:52,2014-06-14 18:36:02,31.246345,121.45371,5,2.0,10,66949,300,201406,14,5,2014-06-14
26758,443,2014-06-14 18:35:52,2014-06-14 18:35:59,31.196266,121.537132,4,1.5,7,66949,1993,201406,14,5,2014-06-14
26759,869,2014-06-14 18:35:53,2014-06-14 18:35:55,31.139721,121.673912,2,0.5,2,66950,8045,201406,14,5,2014-06-14
26760,558,2014-06-14 18:35:53,2014-06-14 18:37:23,31.320121,121.459018,14,15.0,90,66950,2438,201406,14,5,2014-06-14
26761,614,2014-06-14 18:35:55,2014-06-14 18:35:56,31.275929,121.473484,1,0.2,1,66952,2640,201406,14,5,2014-06-14
26762,1079,2014-06-14 18:35:55,2014-06-14 18:36:02,31.294609,121.526886,4,1.5,7,66952,2479,201406,14,5,2014-06-14
26763,936,2014-06-14 18:35:56,2014-06-14 18:35:57,30.774911,121.259927,1,0.2,1,66953,1024,201406,14,5,2014-06-14
26764,955,2014-06-14 18:35:56,2014-06-14 18:36:21,31.233674,121.498294,7,4.0,25,66953,6481,201406,14,5,2014-06-14
26765,39,2014-06-14 18:35:56,2014-06-14 18:36:00,31.318646,121.53899,3,0.8,4,66953,2637,201406,14,5,2014-06-14
26766,804,2014-06-14 18:35:58,2014-06-14 18:36:00,31.337749,121.579688,2,0.5,2,66955,1344,201406,14,5,2014-06-14
26767,614,2014-06-14 18:35:58,2014-06-14 18:36:48,31.275929,121.473484,11,11.0,50,66955,2640,201406,14,5,2014-06-14
26768,795,2014-06-14 18:36:01,2014-06-14 18:36:08,31.15228,121.118001,4,1.5,7,66958,7740,201406,14,5,2014-06-14
26769,489,2014-06-14 18:36:05,2014-06-14 18:36:09,31.282514,121.343407,3,0.8,4,66962,4963,201406,14,5,2014-06-14
26770,706,2014-06-14 18:36:06,2014-06-14 18:36:31,31.146551,121.235394,7,4.0,25,66963,7767,201406,14,5,2014-06-14
26771,740,2014-06-14 18:36:06,2014-06-14 18:36:07,31.282237,121.42091,1,0.2,1,66963,2661,201406,14,5,2014-06-14
26772,53,2014-06-14 18:36:10,2014-06-14 18:36:25,31.082701,121.448694,6,2.0,15,66967,1186,201406,14,5,2014-06-14
26773,900,2014-06-14 18:36:11,2014-06-14 18:36:21,30.834815,121.197836,5,2.0,10,66968,937,201406,14,5,2014-06-14
26774,157,2014-06-14 18:36:12,2014-06-14 18:36:37,31.250271,121.406561,7,4.0,25,66969,2568,201406,14,5,2014-06-14
26775,742,2014-06-14 18:36:13,2014-06-14 18:36:15,31.239319,121.265377,2,0.5,2,66970,7750,201406,14,5,2014-06-14
26776,312,2014-06-14 18:36:17,2014-06-14 18:37:07,31.163459,121.574025,11,11.0,50,66974,2838,201406,14,5,2014-06-14
26777,286,2014-06-14 18:36:17,2014-06-14 18:36:27,31.228755,121.523626,5,2.0,10,66974,1916,201406,14,5,2014-06-14
26778,560,2014-06-14 18:36:21,2014-06-14 18:37:21,31.155297,121.573504,12,12.0,60,66978,3014,201406,14,5,2014-06-14
26779,298,2014-06-14 18:36:22,2014-06-14 18:37:52,30.999098,121.447826,14,15.0,90,66979,3001,201406,14,5,2014-06-14
26780,236,2014-06-14 18:36:23,2014-06-14 18:36:25,31.260465,121.461228,2,0.5,2,66980,313,201406,14,5,2014-06-14
26781,713,2014-06-14 18:36:25,2014-06-14 18:36:32,31.012926,121.423939,4,1.5,7,66982,614,201406,14,5,2014-06-14
26782,183,2014-06-14 18:36:25,2014-06-14 18:37:25,31.154923,121.36045,12,12.0,60,66982,775,201406,14,5,2014-06-14
26783,348,2014-06-14 18:36:27,2014-06-14 18:36:42,31.214561,121.298904,6,2.0,15,66984,1739,201406,14,5,2014-06-14
26784,368,2014-06-14 18:36:27,2014-06-14 18:36:29,31.095884,121.350551,2,0.5,2,66984,585,201406,14,5,2014-06-14
26785,15,2014-06-14 18:36:35,2014-06-14 18:37:00,31.056648,121.404326,7,4.0,25,66992,3578,201406,14,5,2014-06-14
26786,603,2014-06-14 18:36:37,2014-06-14 18:36:47,31.245624,121.522839,5,2.0,10,66994,3053,201406,14,5,2014-06-14
26787,465,2014-06-14 18:36:38,2014-06-14 18:37:03,30.715526,121.351073,8,7.0,25,66995,1236,201406,14,5,2014-06-14
26788,1306,2014-06-14 18:36:40,2014-06-14 18:36:55,31.16872,121.768142,6,2.0,15,66997,2944,201406,14,5,2014-06-14
26789,320,2014-06-14 18:36:41,2014-06-14 18:37:51,31.286632,121.552094,13,14.0,70,66998,1961,201406,14,5,2014-06-14
26790,258,2014-06-14 18:36:43,2014-06-14 18:37:08,31.270626,121.5908,8,7.0,25,67000,304,201406,14,5,2014-06-14
26791,800,2014-06-14 18:36:45,2014-06-14 18:36:47,31.016895,121.42971,2,0.5,2,67002,4076,201406,14,5,2014-06-14
26792,744,2014-06-14 18:36:55,2014-06-14 18:37:25,31.085146,121.589124,9,10.0,30,67012,2137,201406,14,5,2014-06-14
26793,220,2014-06-14 18:37:00,2014-06-14 18:37:01,31.160079,121.37079,1,0.2,1,67017,7271,201406,14,5,2014-06-14
