BCode,BTSID,Lat,Long
1483,32f8c05f5e3a2f4aedbb26a69085580b,31.243338,121.253922
1484,b9474feb244f6d8a25c79b879f607f1f,30.978588,121.581677
1485,43e3139f4c34fcc371217b588c1b9eee,31.2355,121.417315
1486,d1c2de0bf7d3c570a79a71d204535cf6,31.105808,121.038742
1487,d1400bab998105a7e7bcc9256afb2f86,31.273045,121.546148
1488,c3f4e97a233e8b7c39d865cd44c2dbd2,35.379598,116.072359
1489,07ab5639d1d24a9d73a66ad0b43bb22a,31.308902,121.502016
1490,f2c437c3819548b09d2382b9425da9a2,31.327484,121.406697
1491,c69ef7677f9caf77131708d999aaf3d4,31.125764,121.562057
1492,4866cdf8c825487fe0095857629b02e2,31.263651,121.573401
1493,7c944be9803d9732401e4e2234219493,31.345443,121.596458
1494,a1c0a83f58664d3a6d58697d1c46285b,31.209644,121.56447
1495,f169b0343b9190b2d6cfc5ad0d482c72,31.283959,121.416644
1496,8d2ecb29736a4406f6e1a78e937cec7a,31.320829,121.389518
1497,25a580e956e0f68ba32872014744ff75,26.139329,103.078562
1498,479b2ef6318162efee11c35f37b5c45a,31.210891,121.3779
1499,0279f3e9f199992f7d240b20f78e17b8,31.266666,121.598298
1500,ecb280d943d11f1bd5b2d287114db4f9,31.221876,121.687381
1501,d5c2ed3715e5274b275f8e38f4a04fad,31.150398,121.537521
1502,f0b5b4a57d7a2f3a99283d2ba2d4a421,31.352538,121.490272
1503,30ec715c68f7786fabbb3048dcdfb845,31.311942,121.54204
1504,4ad9540d8321d1261678365497b8449f,30.999098,121.447826
1505,660b6b240418e253d97520721a0d8e63,30.875057,121.324697
1506,a7485d812261b4cf28346b4f7388bd6f,31.142941,121.443942
1507,cfab9a80ded9ee08b863472766914b4f,35.379598,116.072359
1508,d96e695368bad933856cef601e24a6b2,31.068209,121.373076
1509,ce5544911bbf4573f8d78fb5fecd09eb,31.165339,121.427732
1510,b6d283f90d1d252e4f19519b8199a79d,31.373432,121.490334
1511,b13549a4ec6cdb564daf8597b4d0e2f9,31.070388,121.520258
1512,5017c0772b3538fc9a5f79b40ce60cba,31.209905,121.37472
1513,bc5dd6cf09ff05ab201406ca9ba7ea5f,31.051247,121.480621
1514,9f006e515613daf4b3ff6a51672be6fd,31.307215,121.486962
1515,b5a4960e28bd90c73ecb03639ef01f7a,31.396687,121.378844
1516,752f573e42a1e9da1645ae3a16a00671,30.847557,121.226776
1517,43b45e8d6a969e784f694ad61f6e5c35,31.13264,121.32443
1518,e1ca3393444e43cc544b472e88ed9d65,31.30092,121.16892
1519,632ef3a3cfa4f7baf6ac6e1e55ae3e6e,31.1744,121.285083
1520,2543905fd7b1f4c35b19c8ba336654dc,30.852446,121.262447
1521,b52eba23192dd9020a4e854c5cd92ce0,31.157241,121.418919
1522,bdb5afdc81be8488edc28bedbd3aa95b,31.224226,121.43839
1523,892a4e965436b5bdb007f04aac75a691,30.950067,121.449083
1524,a02dbc618cc56755cc87c490def2c9aa,31.163705,121.503747
1525,e721740fa86e23ec6927da8bb6e58ca6,31.17665,121.132941
1526,758bbb0302e980a65f6ea6fc1a69b354,31.3691,121.415317
1527,c6974c672ce1b30ea79d1039793dfbd9,31.22258,121.428599
1528,a8913d0ed4c8c733ae9c0c02e0dcb1a7,31.015959,121.227509
1529,7318a28781818a90fcec8e14eae46038,31.230287,121.557116
1530,44fb8913937151238f7356123619c99b,31.133956,121.526289
1531,904ecd87b58883e05fe929a18d15565b,31.206547,121.306923
1532,8df0bd311de9c95c6bcdf49c38ff7299,31.075231,121.436269
1533,54644d61a70da68873b605bd2d2b2083,31.163705,121.503747
1534,c4c4aa2c2e67f4afc126d1e0f6fb64dd,30.900763,121.246509
1535,c86bae0dff43222f6575e8d4241ad18e,31.195139,121.385973
1536,dc48628a0a3fd3abb2c1b6b443817f81,31.318646,121.53899
1537,74e0d38eca254722d4d9e7fe9d59d00c,31.387389,121.431922
1538,af2370aff7ee301b0cd06306238c5079,30.933365,121.873737
1539,e6fb60a11f671465db4183485e23ffc3,31.215664,121.46829
1540,5dca4c40cf65eb6650a91abc60d9225d,30.93561,121.517165
1541,7ef7ab18de7f88c098725aad8f4c2032,31.270369,121.443633
1542,51f77ada7486f95fa734fbc2376e50b3,31.288233,121.304952
1543,a259036f06482488db90b865047b20c4,31.281665,121.42621
1544,28da3151fc1a063a62edc002370a7543,31.050708,121.217094
1545,7c7112d81169e03f97bbee952ed184a0,31.273451,121.681542
1546,ebf503524689898ceb2872493c842a20,31.159756,121.525433
1547,fd0c24017fabe9a380aff2ef8601ddb8,31.200783,121.446011
1548,dfaa9308e73b344810ca7cadf55006a3,31.305522,121.483135
1549,2725e66a5f40d179cafc557ff109ff54,31.202118,121.395128
1550,269275bd6adb12bd16ba418434de2fcb,31.250734,121.487731
1551,44985766c0b41b6f7e4fb12f7a02720a,31.158202,121.389411
1552,071a92cd10d6ed982c7e739dce767747,31.175621,121.317835
1553,f4bc8c5abfc8849da0bc2fd5ba60ac39,31.190185,121.443475
1554,cf5c61df8f8ce302d3dc84fd43fa87a4,31.176813,121.439114
1555,7b51c31b1a8b5a72c377c2313598a0b9,31.087306,121.275545
1556,9eb3c98227382f9903c56f9b90758c32,30.808567,121.29074
1557,e9b34ff7d0442eb9cfede9c5f724b433,31.296656,121.483976
1558,6abe90db1afd9bfca426a716678bdefc,31.253394,121.389864
1559,46ac933c780453659a85defa9b314c64,31.197573,121.37641
1560,0a72f9d264fc3afc3f2d03505962fa21,31.413754,121.202263
1561,9a13043d039fddcf37d60105514c2408,31.291143,121.472012
1562,f0fe53fa908e4acc5f922a73cc64f7d9,31.293561,121.362372
1563,e236195605f6dd81c0215c5c1c6dd10d,31.078365,121.404647
1564,087ddf3a3b35d3b36eb6db6fc3e17e5f,32.902077,109.42358
1565,87a6d39393fad78e096e84ed1160953d,31.233516,121.491431
1566,fdc59f746b45e1ad1587105ee4308482,31.300119,121.532041
1567,393bf7e06f4c1b19c15cc9719450c1ef,31.163393,121.381735
1568,a0ea79a1e38c4373393ee96c50fa41d3,31.050344,121.770082
1569,cdef6422cb4a94e2c661145a3f639d46,31.06623,121.321933
1570,c70281d0b93df3e4dc033433f4f4bd2b,31.039301,121.593594
1571,f6456b1421a6f9e14f8f9883af9197aa,31.168241,121.437559
1572,243954e01bcd00bb52e6df8d09a67240,31.285059,121.406807
1573,28084bd3ef869eef3bc49f2190e18d18,31.155848,121.383402
1574,3a7ff70b2b58b1287ff95c437c1016b7,31.122449,121.582926
1575,effbbd7e97abac09153a5e8abb847c2e,31.161635,121.286602
1576,c61a38a7d68ef3f48be55ee44d5cc387,31.473557,121.331298
1577,8d0308f21c77734991f19e56229fe3e1,31.201279,121.709485
1578,0fe0443a68fd5b8504ed104e92f55755,31.250826,121.578689
1579,079fe6ab1b2a9f98289a65ce54f4b721,31.240478,121.526884
1580,8dea5d3cb649eae6fcdeb32ea74fdf98,31.24143,121.475172
1581,2ccf39661352837192b31890fa0cbf15,31.150193,121.45419
1582,748909506846d4efe472c84488f039e0,31.161027,121.722478
1583,08da9bf03fdf96453332fea5a3d209b3,31.066368,121.2082
1584,18e30e700627ac54d573398026589cb7,31.039301,121.593594
1585,45c85aa1bd05832ead99f8f05df8c5b2,31.370388,121.187891
1586,b06297837a919a9b28daeda8bdfca1c2,31.16691,121.115166
1587,95b774625c6966f938dcfd93fb8b35d0,31.233973,121.41641
1588,4fe58225a659c3b1c4bf7498877c6b54,31.201279,121.709485
1589,d3fbcc560945b9b843a7f688f9d6d74f,31.167947,121.670231
1590,2605b08b9e744f5bd8c719a4ba75cc6c,31.130891,121.472384
1591,1fb77b161c9d8746df5378af1c64ec4d,30.802409,121.205114
1592,68ede422a24b2edfab99fb4c99fb75b1,31.209025,121.616514
1593,e1087abd6c219662696bc2879ce8a99b,31.221001,121.731159
1594,7e5a4bb3c68d537a562730dbbd51e7b6,31.16346,121.405127
1595,2bbb8458de5b7ccbd55e841a458e4c1e,31.264477,121.44249
1596,b00b5a5d278eaa43e5e70a074f38acb1,31.270369,121.443633
1597,34b5dd6514f62c3466e97fccb2c1f8f3,31.27795,121.538718
1598,40d41c461cd11402231d8e63b1d57314,31.196135,121.558528
1599,a7e3eabf074d68e7fdda000d0c85447a,31.106759,121.398956
1600,063069b10d74c48ae6f656b7b61d5354,31.281813,121.354285
1601,5d46b0a95c44601343eedeabf993cfa4,31.170097,121.608906
1602,7a8252f91bc76ef43a10086ede848004,31.294609,121.526886
1603,3894af54416d038ffc76fab8a17d8274,31.070388,121.520258
1604,4d41d51240785ba6c0eddf22472d1551,30.978506,121.447689
1605,b360e2d5f873d7a825587f40553fa7c5,31.137143,121.545715
1606,fcbeec47a9fb3ba74045f0048ccc6dfc,31.080002,121.798389
1607,8bedefd285b0b037e46f75d456c5213f,31.17023,121.337413
1608,bbdc37990142b8fc80035704aa7652ce,31.217968,121.41467
1609,b2cc86ceef05de4ccde0d9b1fbda1723,31.125764,121.562057
1610,6b473be9227f9ab145b50fa73855348a,38.052584,114.484137
1611,8f32e905f25c4f152480bc116ec8a7a8,31.32719,121.53013
1612,3dad13d01323ddc1b28073e80045cbef,31.235453,121.653548
1613,48357fc6437ab91912ff27d0fba54d1b,31.138371,121.416975
1614,b38ada4504ada6692318f3f2f8c3fb75,31.431346,121.222574
1615,5cd8725482b194f04f629c533f3c2e18,31.260959,121.562594
1616,d2a014ef5c9de17dc35a67f15fa2a9e2,30.860668,121.470193
1617,7c4867bd9cffb760ba81d79d07703ab4,31.370992,121.177459
1618,6524910740c11568213bc163411bb5ef,31.355737,121.403678
1619,f6faec931dcba95ec631fae16c3c0919,31.094914,121.43682
1620,cbbb36895b210907d6d19bc9c299e2dd,31.253346,121.448039
1621,f99a3bec7a686970623038cd50cd395f,31.131231,121.398758
1622,3d9766f9da66efea0b485774a26066eb,31.119557,121.036331
1623,c2d5610980418c2dbef5a12ca82a2942,31.163705,121.503747
1624,cb9516defab84fb742f06eba734c2d30,30.747024,121.287991
1625,cd5a801930a73ff3d125c3175c55e173,31.094914,121.43682
1626,7d60035c06483973d513f705ae4476e4,31.334186,121.50238
1627,d08ee38d4a9b914cdf2bd6162122a32c,31.22714,121.391029
1628,57ef62c8f59ff3f174bd1afec7f40f87,31.222168,121.378951
1629,adc22eee2a7fcfb93d55dfdc95ac289c,31.243013,121.416207
1630,b8c4e492ec4deb8a21a3128891da25ea,31.181485,121.520026
1631,5771b8165571a9dc9e6bbc306886b808,31.117005,121.271194
1632,237c51df7bbfd35b103b5a8fc21accf4,31.277576,121.460905
1633,acdf19c6571f66e3b108f5cdc7cc8313,31.116903,121.595022
1634,71a0e45541e5899a27013184a5014070,31.260165,121.541462
1635,d085599c6a7c396384d3959387fd335e,30.844717,121.528288
1636,9f25fbebeb5325169777fddc6e3ebb01,31.355737,121.403678
1637,4821013016c6b38bc049fc78c6d1b552,30.954604,121.333773
1638,b18592202ca258c558eb10d4318bb948,30.894639,121.21016
1639,bc3e86e6d524f456f87f7f9ff6f88aa8,31.126179,121.378046
1640,bd9c5e7a7a42baee6e7181d7a4799037,31.095884,121.350551
1641,83154aebdd1756bb2ed9d40c587d7dcb,31.176379,121.397706
1642,1195030539139d7dda52bc0826f42b98,34.689694,112.407126
1643,5cb9e9ff0467ba599d7daf99b51b52ed,31.269929,121.453419
1644,d381fb681a8a2c9d07392a9dec2481f6,31.259633,121.594477
1645,7834194b17affa3f6bad4b764b14b837,30.967774,121.447499
1646,14fef3fb828244acdad57ac6d753b29d,31.426865,121.351198
1647,3caea68ed3698376dc8e4c768f1f91f9,30.955208,121.732358
1648,8eb94e2b97e17655cdf24c54a5503588,31.144653,121.478451
1649,5afd65063bf0e2c2ef116cd897d8df33,30.72456,121.344043
1650,e4e15d1d57a575976536788bb34a606e,31.28915,121.229167
1651,d369cde3ff790736644df02b7b5211f7,31.285698,121.612262
1652,814abd3c8b33971ed8807a95ae10de9c,31.109666,121.052906
1653,93bd1ad0a1e89277e59a018dba3e7772,31.077825,121.33981
1654,713a97d838af197e68edd09bab52775e,31.19107,121.554321
1655,b1a26cdd65e18b7c3be7d655f7778ff8,31.214683,121.551574
1656,53cd1c2242c7efed43d99367051f785b,31.184319,121.230946
1657,d84e1d74e69e08daac808d9da0aaa585,31.111607,121.324796
1658,d843421a8b577e22306164c245f9309e,22.522803,114.218796
1659,d5d113ac402205dee8ff6866a5c01b78,31.234867,121.46325
1660,065492a2a83316aed444b48a6ed4c009,31.290887,121.435064
1661,fb28669eeb39114ec693581bd700f0f2,31.339114,121.321261
1662,c94232bb485a22296c643530ad243c33,31.077825,121.33981
1663,3f3dc528c79e7217156eb6e7b8ae24ca,31.204349,121.693531
1664,90aa3042f1ec885c3697d4ff8721c149,31.15228,121.118001
1665,9a5793eba844534c8314b74b8970f526,31.266743,121.481644
1666,0065b766d62356bd13c18f4dfbded4cd,31.307215,121.486962
1667,e8a67d48d196f9b722b11cde576b0844,31.146522,121.352501
1668,37b5c3be29428ea3f033cabba3756be7,31.112344,121.480257
1669,ef62cd3066e3fddddd69a73379f4b093,31.140384,121.620758
1670,6124027c7260c2fa1f617967a90a334d,31.277766,121.433047
1671,55c8a6c85e9765066a65eb896c3d5719,31.250339,121.440196
1672,c33ea81fb4705b06dacb5adb29882e73,31.184979,121.31046
1673,ffa7ebf366e0db7fde70dad13d908d9d,31.11794,121.457471
1674,6ccd1a1a5f39516814a6fc4857601892,31.410741,121.442349
1675,342541eaa45be5e4946b66bb5b7efd90,31.235929,121.449652
1676,8f283bea18644e9daae208de0757b6a6,31.150398,121.537521
1677,8f4e2a28591773ac05fbcf821540c55f,31.259633,121.594477
1678,6d7311fde47b812f29423564ecce2998,31.202395,121.6278
1679,936fe4b7143a607f35bb975b92c37200,31.020065,121.23311
1680,0ee4a18e6748825cbb37c3e5a2c0241f,31.111396,121.379353
1681,3665cc8f40d501435294183dbd56587f,31.233973,121.41641
1682,da4dd5eecdf117fdb3ad227befb3a543,30.904757,121.467941
1683,e04adce3cd75322abd88daa4102b1dd1,31.19107,121.554321
1684,e446499892d3e5a4930ffb882262d7b2,31.193409,121.393885
1685,2ddbb9d7f0fc0cabef66597450a840c6,31.265321,121.503333
1686,dcc298938230c5d94bc118c273aa3af5,30.716187,121.349498
1687,1414277370ad36354f67b7b833c2e225,31.19143,121.411411
1688,2bad8d2761eafe6301ce165b24fd5fa5,30.816155,121.298392
1689,1fe1dc76e2222d499fccca78deccf392,31.309342,121.580807
1690,2dce65a6bde0c408e6d4a75c6419abdb,31.051898,121.769904
1691,4fb84b82f65fa4fb7522b42dbfb91898,31.059304,121.53566
1692,b9195657b239535b3fa90d989519aa98,31.20901,121.478403
1693,f9f172489fc190597d4afc75a68cc41e,31.348418,121.427796
1694,91ea4834e22112aac5af6d19dfa5ed65,31.046524,121.749155
1695,07f6e4c73bf3b1e150f6a1d78c6c42e4,31.281665,121.42621
1696,ef0387f69eb1ead7c8ef83d0b268f347,31.252495,121.390194
1697,0c5f3b26a072af8bd50a43ad3369980f,31.176813,121.439114
1698,8229479dfbddfab63d88a0469c1492e5,31.143297,121.132883
1699,8408a829ce4f0710e94a0f3c9a26d565,31.116021,121.287621
1700,a57e955a9a5e0d9fb38c71db3c8034d1,31.109998,121.164842
1701,9e312f38a722033444cfb2970c661a8c,31.122623,121.433813
1702,94a419b453992501a24139c5fe733acb,31.19107,121.554321
1703,31a3d8d69834c87e5b52531e750f5fce,30.8406,121.251681
1704,4020cad9f644935b13081756f11b01c4,31.287814,121.355886
1705,3d6d8cbac611e254348268b7f955be98,31.27975,121.497791
1706,d32e81a070eb60a79aa23bf6113836cc,31.304576,121.522177
1707,5dbe231cb2353e87aabb77662cdf34b1,31.152177,121.172752
1708,a2d1ce7472397e10ef29c9c1338956d0,31.150398,121.537521
1709,3fafa063c10abb97ad9aa6185c553030,31.00153,121.235235
1710,0c0a9976253c0f107009433889afa4df,31.230933,121.347295
1711,b4872fad105c62cc83463cb0ba43cab7,31.24448,121.37062
1712,f3d743e69a7f906e5c6db5000c1d7b28,31.248146,121.441241
1713,deed9af2aac8af3f5dd1aa6245b8e20b,30.908583,121.656169
1714,eac59124f791bf3217f297f4c5b9d945,31.04822,121.231928
1715,d25490bafb1b00d4f8743648900bfe3d,31.355465,121.412867
1716,b9efef82033b6d2d816b8a3018b1236c,31.26338,121.517162
1717,1522dae28f177151fd271a7e9a611dea,31.051898,121.769904
1718,981687c1f81e3b947f0408cf22f1844e,31.437104,121.31285
1719,ee8ac6b3261fceb2af9413a497779a7d,31.274169,121.221302
1720,593022abc5c5d3a95380cb108da2e231,31.037068,121.686977
1721,582f970b0c7179c7ad696de267fa37c2,31.216752,121.476401
1722,73fd3da103e30d6d94f6ee883d865424,31.344291,121.487858
1723,5a3506c2884080ca1d8c6318a609126c,31.119287,121.204986
1724,e4f5938a2c985b4e40db35956915d22f,31.183323,121.447822
1725,5b383a3d24e8d21353923419c0433a05,31.224718,121.344451
1726,f5824b1cda10773bd2ce1458b9d805e1,31.224731,121.43464
1727,a3bca4fa764543460314140174425be1,30.948124,121.381501
1728,aac8927b7635274340762de8542d4949,31.235847,121.536101
1729,483d82ffb8613e56e1745ba23e56135d,31.26604,121.399004
1730,f77bf349c531e543f576dcd95773d845,31.355364,121.537096
1731,6ae15ffdfa7cd9b7f5611f04896af7e9,31.114131,121.394475
1732,36bbf8e3a51f87aefa146860dcd19342,31.209872,121.409627
1733,34737bb58f124d107441efe224ea733b,31.333408,121.552846
1734,a0fc39ecc3b6c0564c65b128db6a1432,31.390234,121.254572
1735,53511e3003b239429a38a242f4532ba6,31.116103,121.43571
1736,cc379c0a378c1d3ea4be896fe10575af,31.405231,121.506638
1737,a60293fde57a358e15caeb2a1bd78153,30.957633,121.343012
1738,6d3e67351c99920286bc8b9ed6616881,31.344675,121.443963
1739,23a60bb979b8aa885b2c884af24746c9,30.929412,121.460403
1740,e9f8591cc90c6d3b22ce1a511fe863f6,31.312672,121.593011
1741,f15af2085a204e6046fbe9db29acd14f,30.956624,121.334663
1742,448c9405bb4f44b1ea692de2cc4400b4,31.245393,121.705496
1743,37f431a4b39f87a77769e9ccb0aad785,30.798179,121.426469
1744,b2336a8020ed1c30fab91de8601da539,30.936752,121.470783
1745,04af5812950e8e2d5bf9d15a7333df6e,31.073134,121.317814
1746,d585e079292ec0777b7f9f4a52779303,31.318646,121.53899
1747,ec38970b42b3715364022b6cdb08ffb7,31.243338,121.253922
1748,4674631969af9db4665c854c001db7c7,31.143965,121.573343
1749,938ea36ceec5fac4f9ae4b124c5cc45e,31.309645,121.4911
1750,c0a91e39d3f8d7cbc1dc11da79e9844d,31.117005,121.271194
1751,a89969540104b98c1ad513c83ecc3249,30.834815,121.197836
1752,5079df6f7f1b0c02365a2f03e18f343c,31.247519,121.322265
1753,d0cbd7fc05741b838153b3ae0b74c0a8,31.252105,121.56398
1754,482baf2aabbc64422a1d55d538327957,31.266813,121.512658
1755,bd3413faf367e219a9bbbc5ce7eb1c11,31.273276,121.1303
1756,a755322c12becb65f6dd21e21d7f7fbf,31.152749,121.182589
1757,da209fa13a34b7b70761626524a2e713,31.175621,121.317835
1758,e941de7bca467627fb95ae8f908d5f73,31.23543,121.447652
1759,24973fc5d7099cb1e1fd43b7528c374b,30.86683,121.83302
1760,ca3569b4b2c756c767739d3081a7be32,31.302288,121.510464
1761,71ca2d5f8c294f2d26165a4c198d2086,31.032565,121.409407
1762,96dda3c48145a84a51094bf0a82fb32a,31.398623,121.409041
1763,02a4c7e357dabc892f7aa6b5edace6d0,31.310614,121.476617
1764,32266f4d59bb20a0f2f66ac60bc3899e,31.327488,121.437837
1765,6c3dff864f442b8707d25a44d467cf85,30.993883,121.129758
1766,79df4d0099d33779425017c30ad557ba,31.308964,121.403345
1767,857aaa62d686c6081f372eb73d616c61,31.126339,121.573213
1768,7320029aa95bd49479715c44651663fa,31.288583,121.428686
1769,cb8e274b2fa63ceec62f84a324ce6b09,31.143835,120.935676
1770,bceed91c302fda5778aa2c914fe7b624,31.276718,121.371696
1771,2f9e307317df33de7244857fd1f2b88b,31.366638,121.43543
1772,a671d8343c805a89f2a55285969fca5d,31.045516,121.216817
1773,9500a352a1d99310aaa4981ec4564d50,30.905367,121.832974
1774,f2b32480a20f09178e5b1d75093f9fad,31.239655,121.478097
1775,7a6c9e9521bc110a2a439801e184d789,30.893975,121.016922
1776,b2aad18380f2e6b020c71994c51e1830,31.221201,121.497347
1777,43db019653b3f805ef32d1f4f09048cf,30.749894,121.270796
1778,a55a031fca7431d7fccfd4b6e08f1ced,31.159667,121.515041
1779,f1d9c97502b8fd38c45cb5b725fe26c7,31.276317,121.524794
1780,0270450bff878b7e328fda70f3964f89,31.327319,121.462047
1781,7b8ea1956c83eb8d048aefdf7b19006a,31.007327,121.431151
1782,3058693a81b24655b2db380c16f2d9e5,31.307268,121.521916
1783,37ea0d27f94b78fbe0d7d25b053fe698,31.24448,121.37062
1784,d62ffd470e971314c170fd9a8eb7cee2,31.164195,121.330502
1785,7a165ba952b6f9dab460208f049cce50,31.280857,121.169253
1786,ffd95b809b92c0436eeef2366ee96c96,31.39034,121.272165
1787,70c8bbb21b0db916563717e503098361,31.162868,121.448422
1788,a2c6fbefb8d5b6c5b8311e2d4a8d28ba,31.276718,121.371696
1789,c8072117aaeb49176321901f302edd66,31.111821,121.385462
1790,2d2b5cd5fdb8ca4b9ac036ee3f105252,31.051898,121.769904
1791,37d1286d45b2d5aeddeed41d6ff283d4,31.155342,121.8105
1792,a408173792a011243647bf259a15d75d,31.08093,121.159291
1793,65103425c055fe074f97522570502b84,31.127539,121.389284
1794,31ac20ca32317c4ce049fcfa657bbf8e,31.017385,121.715431
1795,5c3fd669d437e82a3d909ddb58702c17,31.144653,121.478451
1796,d6372df37efbf59cc6099c643204df6c,31.25901,121.65797
1797,3eea0c4833551fe24d4b57312c2ec432,31.266813,121.512658
1798,21cef65560790afaf5fe8c389ae804f3,31.03333,121.427385
1799,f65e0b2d1c7c277fc1f81afbe81557d5,31.318369,121.407014
1800,cd92b133cf2939337096c439e60aeeb4,31.348418,121.427796
1801,d445125402c10b42eb229619e27d02ac,31.155403,121.57642
1802,f8fecbe9fcf82347339c03053189b217,31.023331,121.315006
1803,a750fb0f2e4d5d7fb9ed07215bdf0b70,31.220416,121.529149
1804,9d28eb446840401f66e62fe5aa8b2108,31.020065,121.23311
1805,50f34c8989d6bffa789b36e15710ae53,31.114038,121.415096
1806,ca40eda2602b9f35cefb711c64ecfded,31.00948,121.4998
1807,5e784f8cb00c7cdde57030d44c258d05,31.092058,121.38753
1808,b605091a8b612a26035c14b538971e31,31.106089,121.039819
1809,0b5b7dcccbdd10bec602af504eaa8c0a,31.263762,121.481215
1810,b19c98c169e11d9354d0b2fa0f1bc0cd,31.120714,121.42693
1811,95f84ae537c4b5dfea2f8dddab4e26de,31.205813,121.413544
1812,d83b155162019e713216e89211aaa5bb,31.183323,121.447822
1813,58c453ef61dbfa96f11c6e2508a4525c,31.327319,121.462047
1814,958df8bf33e5cf3a0f4f09726c883760,31.382812,121.242351
1815,ba667698cfc441e792e1f332c9035796,31.08111,121.263537
1816,20362710a662cbadd58ef4a543ef6bbd,30.960195,121.398632
1817,d37ee4d5389ee46740ef72d7d1f7575d,31.234545,121.743402
1818,df510a66d0aadb0f17d973ab0e7d6320,31.17762,121.511042
1819,d25110345624106d45860d2a79a52a0b,31.368461,121.372259
1820,7eb81ff9609255b50f349502c9382404,31.204179,121.538588
1821,8af6a071b74b5444c13a404f5fe4ab01,31.310614,121.476617
1822,ca7c6c0ecc8a0158cc0c54cd07a04846,30.739639,121.373695
1823,c624ec21754025506cb11b441f03c798,31.230287,121.557116
1824,d8cc314b17961a413d100898665339d1,30.990942,121.12541
1825,01d16fdda1fb8438cce6199a35ca72bd,31.095884,121.350551
1826,cf15aa2765330c62fe1c16cf8d58daff,31.406426,121.476433
1827,0966be50dad79dc5665ff0836d6ad8a6,31.177067,121.370844
1828,5d91c688d4890c07c1a1d7bf77f718b4,31.281567,121.557955
1829,9b72ae85ff2245b758c20aaefd7cfe25,30.897085,121.617832
1830,b59c513d68973b4fc4cdaabc2d7ff620,31.278808,121.419722
1831,f76f4bdd93a3a6267069facf80d86f57,31.150483,121.491401
1832,18207a99d0f9bb4c483b0219b0eb3415,31.142865,121.330843
1833,0300701c848e716ebb2cf3860855420b,31.1744,121.285083
1834,b788485de152b5422d61e23b998924a0,31.058805,121.593285
1835,78c9c96b8cf0ce57dc33a5a7b3e9e9eb,31.056596,121.721736
1836,31954f6c0b25600fe1f3a8ce3c87e3c3,31.352538,121.490272
1837,fedb9fdae3ab2886e7d54477bee13e30,31.319422,121.469372
1838,48f14c7f90b94a4657f85f3f576d3cc2,31.250332,121.594504
1839,aec1d330a841f57eca293f66f7cb108d,31.211485,121.403238
1840,d03dcc688455c8e3f622d38affbefa6e,31.109998,121.164842
1841,22e385838db90a9ad0cc862e022605f5,31.285698,121.612262
1842,52c0e02de83d6e86753943beaced9408,31.22258,121.428599
1843,599cadafbd3881de177d1f42cf312e9a,31.17023,121.337413
1844,20ea77db9558722026f1a19f90caf907,31.260165,121.541462
1845,e8c1b5ca583700f924216372b020dc4b,31.300493,121.323029
1846,3a0366495d3c879a7f85d13c6bcf37b6,31.069757,121.399847
1847,3262ac9ef4a04e8a80c008777ebc0edb,31.333408,121.552846
1848,b7919f1c7dd9c7c674e97e630af17041,31.174053,121.282683
1849,422ea454ec37145ceac9b2e00117f208,31.270279,121.531241
1850,ead60f9fa4b7668189141b5dc76bec7c,31.023064,121.534267
1851,4f534d5ea4db9119afeaefdc2a47ba68,31.126339,121.573213
